"Time Stamp","Time Zone","Name","PTID","Load"
"07/12/2024 09:45:00","EDT","CAPITL",61757,1599.7905
"07/12/2024 09:45:00","EDT","CENTRL",61754,1879.988
"07/12/2024 09:45:00","EDT","DUNWOD",61760,886.6664
"07/12/2024 09:45:00","EDT","GENESE",61753,1164.0945
"07/12/2024 09:45:00","EDT","HUD VL",61758,1333.9961
"07/12/2024 09:45:00","EDT","LONGIL",61762,3108.604
"07/12/2024 09:45:00","EDT","MHK VL",61756,904.0691
"07/12/2024 09:45:00","EDT","MILLWD",61759,397.2096
"07/12/2024 09:45:00","EDT","N.Y.C.",61761,7999.0596
"07/12/2024 09:45:00","EDT","NORTH",61755,639.2531
"07/12/2024 09:45:00","EDT","WEST",61752,2025.6346
"07/12/2024 09:50:00","EDT","CAPITL",61757,1575.088
"07/12/2024 09:50:00","EDT","CENTRL",61754,1846.0245
"07/12/2024 09:50:00","EDT","DUNWOD",61760,881.1062
"07/12/2024 09:50:00","EDT","GENESE",61753,1165.4038
"07/12/2024 09:50:00","EDT","HUD VL",61758,1330.0961
"07/12/2024 09:50:00","EDT","LONGIL",61762,3132.7124
"07/12/2024 09:50:00","EDT","MHK VL",61756,922.2715
"07/12/2024 09:50:00","EDT","MILLWD",61759,405.1411
"07/12/2024 09:50:00","EDT","N.Y.C.",61761,8069.4087
"07/12/2024 09:50:00","EDT","NORTH",61755,638.2269
"07/12/2024 09:50:00","EDT","WEST",61752,2033.8434
"07/12/2024 09:55:00","EDT","CAPITL",61757,1584.451
"07/12/2024 09:55:00","EDT","CENTRL",61754,1850.1604
"07/12/2024 09:55:00","EDT","DUNWOD",61760,868.773
"07/12/2024 09:55:00","EDT","GENESE",61753,1162.9349
"07/12/2024 09:55:00","EDT","HUD VL",61758,1354.4113
"07/12/2024 09:55:00","EDT","LONGIL",61762,3158.1396
"07/12/2024 09:55:00","EDT","MHK VL",61756,900.7893
"07/12/2024 09:55:00","EDT","MILLWD",61759,407.8596
"07/12/2024 09:55:00","EDT","N.Y.C.",61761,8111.2793
"07/12/2024 09:55:00","EDT","NORTH",61755,644.9415
"07/12/2024 09:55:00","EDT","WEST",61752,2012.9446
"07/12/2024 10:00:00","EDT","CAPITL",61757,1595.3519
"07/12/2024 10:00:00","EDT","CENTRL",61754,1868.5778
"07/12/2024 10:00:00","EDT","DUNWOD",61760,876.1659
"07/12/2024 10:00:00","EDT","GENESE",61753,1173.9867
"07/12/2024 10:00:00","EDT","HUD VL",61758,1327.2198
"07/12/2024 10:00:00","EDT","LONGIL",61762,3149.181
"07/12/2024 10:00:00","EDT","MHK VL",61756,920.6832
"07/12/2024 10:00:00","EDT","MILLWD",61759,404.0865
"07/12/2024 10:00:00","EDT","N.Y.C.",61761,8102.639
"07/12/2024 10:00:00","EDT","NORTH",61755,648.7545
"07/12/2024 10:00:00","EDT","WEST",61752,2036.1458
"07/12/2024 10:05:00","EDT","CAPITL",61757,1580.4965
"07/12/2024 10:05:00","EDT","CENTRL",61754,1830.4574
"07/12/2024 10:05:00","EDT","DUNWOD",61760,893.7026
"07/12/2024 10:05:00","EDT","GENESE",61753,1186.3254
"07/12/2024 10:05:00","EDT","HUD VL",61758,1340.94
"07/12/2024 10:05:00","EDT","LONGIL",61762,3172.151
"07/12/2024 10:05:00","EDT","MHK VL",61756,912.5226
"07/12/2024 10:05:00","EDT","MILLWD",61759,408.2366
"07/12/2024 10:05:00","EDT","N.Y.C.",61761,8101.4653
"07/12/2024 10:05:00","EDT","NORTH",61755,649.8099
"07/12/2024 10:05:00","EDT","WEST",61752,2039.5078
"07/12/2024 10:10:00","EDT","CAPITL",61757,1574.5233
"07/12/2024 10:10:00","EDT","CENTRL",61754,1866.9237
"07/12/2024 10:10:00","EDT","DUNWOD",61760,902.3225
"07/12/2024 10:10:00","EDT","GENESE",61753,1200.3152
"07/12/2024 10:10:00","EDT","HUD VL",61758,1362.3516
"07/12/2024 10:10:00","EDT","LONGIL",61762,3192.0024
"07/12/2024 10:10:00","EDT","MHK VL",61756,911.9087
"07/12/2024 10:10:00","EDT","MILLWD",61759,409.5455
"07/12/2024 10:10:00","EDT","N.Y.C.",61761,8124.758
"07/12/2024 10:10:00","EDT","NORTH",61755,644.7963
"07/12/2024 10:10:00","EDT","WEST",61752,2020.2799
"07/12/2024 10:15:00","EDT","CAPITL",61757,1554.4893
"07/12/2024 10:15:00","EDT","CENTRL",61754,1879.9241
"07/12/2024 10:15:00","EDT","DUNWOD",61760,906.7204
"07/12/2024 10:15:00","EDT","GENESE",61753,1187.2839
"07/12/2024 10:15:00","EDT","HUD VL",61758,1342.2789
"07/12/2024 10:15:00","EDT","LONGIL",61762,3201.3762
"07/12/2024 10:15:00","EDT","MHK VL",61756,936.3688
"07/12/2024 10:15:00","EDT","MILLWD",61759,408.4438
"07/12/2024 10:15:00","EDT","N.Y.C.",61761,8151.2314
"07/12/2024 10:15:00","EDT","NORTH",61755,644.8253
"07/12/2024 10:15:00","EDT","WEST",61752,2063.9114
"07/12/2024 10:20:00","EDT","CAPITL",61757,1556.5436
"07/12/2024 10:20:00","EDT","CENTRL",61754,1898.246
"07/12/2024 10:20:00","EDT","DUNWOD",61760,910.8275
"07/12/2024 10:20:00","EDT","GENESE",61753,1194.781
"07/12/2024 10:20:00","EDT","HUD VL",61758,1352.1116
"07/12/2024 10:20:00","EDT","LONGIL",61762,3204.6416
"07/12/2024 10:20:00","EDT","MHK VL",61756,925.317
"07/12/2024 10:20:00","EDT","MILLWD",61759,412.2136
"07/12/2024 10:20:00","EDT","N.Y.C.",61761,8166.2744
"07/12/2024 10:20:00","EDT","NORTH",61755,664.8801
"07/12/2024 10:20:00","EDT","WEST",61752,2078.0693
"07/12/2024 10:25:00","EDT","CAPITL",61757,1569.9567
"07/12/2024 10:25:00","EDT","CENTRL",61754,1910.7148
"07/12/2024 10:25:00","EDT","DUNWOD",61760,906.6532
"07/12/2024 10:25:00","EDT","GENESE",61753,1210.6948
"07/12/2024 10:25:00","EDT","HUD VL",61758,1347.8689
"07/12/2024 10:25:00","EDT","LONGIL",61762,3237.1948
"07/12/2024 10:25:00","EDT","MHK VL",61756,941.0556
"07/12/2024 10:25:00","EDT","MILLWD",61759,414.1606
"07/12/2024 10:25:00","EDT","N.Y.C.",61761,8210.662
"07/12/2024 10:25:00","EDT","NORTH",61755,644.7719
"07/12/2024 10:25:00","EDT","WEST",61752,2066.3293
"07/12/2024 10:30:00","EDT","CAPITL",61757,1582.2747
"07/12/2024 10:30:00","EDT","CENTRL",61754,1934.7583
"07/12/2024 10:30:00","EDT","DUNWOD",61760,914.6167
"07/12/2024 10:30:00","EDT","GENESE",61753,1221.5508
"07/12/2024 10:30:00","EDT","HUD VL",61758,1380.0775
"07/12/2024 10:30:00","EDT","LONGIL",61762,3241.5225
"07/12/2024 10:30:00","EDT","MHK VL",61756,929.9296
"07/12/2024 10:30:00","EDT","MILLWD",61759,389.2137
"07/12/2024 10:30:00","EDT","N.Y.C.",61761,8212.033
"07/12/2024 10:30:00","EDT","NORTH",61755,648.3318
"07/12/2024 10:30:00","EDT","WEST",61752,2067.7266
"07/12/2024 10:35:00","EDT","CAPITL",61757,1584.4885
"07/12/2024 10:35:00","EDT","CENTRL",61754,1926.4991
"07/12/2024 10:35:00","EDT","DUNWOD",61760,888.2826
"07/12/2024 10:35:00","EDT","GENESE",61753,1224.7217
"07/12/2024 10:35:00","EDT","HUD VL",61758,1373.4387
"07/12/2024 10:35:00","EDT","LONGIL",61762,3275.92
"07/12/2024 10:35:00","EDT","MHK VL",61756,932.7282
"07/12/2024 10:35:00","EDT","MILLWD",61759,419.734
"07/12/2024 10:35:00","EDT","N.Y.C.",61761,8262.846
"07/12/2024 10:35:00","EDT","NORTH",61755,675.1491
"07/12/2024 10:35:00","EDT","WEST",61752,2055.491
"07/12/2024 10:40:00","EDT","CAPITL",61757,1578.3104
"07/12/2024 10:40:00","EDT","CENTRL",61754,1881.3684
"07/12/2024 10:40:00","EDT","DUNWOD",61760,893.7088
"07/12/2024 10:40:00","EDT","GENESE",61753,1226.8126
"07/12/2024 10:40:00","EDT","HUD VL",61758,1359.4424
"07/12/2024 10:40:00","EDT","LONGIL",61762,3308.3535
"07/12/2024 10:40:00","EDT","MHK VL",61756,969.0803
"07/12/2024 10:40:00","EDT","MILLWD",61759,424.183
"07/12/2024 10:40:00","EDT","N.Y.C.",61761,8301.238
"07/12/2024 10:40:00","EDT","NORTH",61755,676.7599
"07/12/2024 10:40:00","EDT","WEST",61752,2089.452
"07/12/2024 10:45:00","EDT","CAPITL",61757,1580.1339
"07/12/2024 10:45:00","EDT","CENTRL",61754,1919.4238
"07/12/2024 10:45:00","EDT","DUNWOD",61760,898.2999
"07/12/2024 10:45:00","EDT","GENESE",61753,1238.3917
"07/12/2024 10:45:00","EDT","HUD VL",61758,1370.514
"07/12/2024 10:45:00","EDT","LONGIL",61762,3299.582
"07/12/2024 10:45:00","EDT","MHK VL",61756,957.9954
"07/12/2024 10:45:00","EDT","MILLWD",61759,409.5431
"07/12/2024 10:45:00","EDT","N.Y.C.",61761,8313.189
"07/12/2024 10:45:00","EDT","NORTH",61755,663.9692
"07/12/2024 10:45:00","EDT","WEST",61752,2103.0198
"07/12/2024 10:50:00","EDT","CAPITL",61757,1572.3677
"07/12/2024 10:50:00","EDT","CENTRL",61754,1927.8257
"07/12/2024 10:50:00","EDT","DUNWOD",61760,894.2427
"07/12/2024 10:50:00","EDT","GENESE",61753,1245.3832
"07/12/2024 10:50:00","EDT","HUD VL",61758,1379.2505
"07/12/2024 10:50:00","EDT","LONGIL",61762,3329.0215
"07/12/2024 10:50:00","EDT","MHK VL",61756,969.0904
"07/12/2024 10:50:00","EDT","MILLWD",61759,429.686
"07/12/2024 10:50:00","EDT","N.Y.C.",61761,8357.082
"07/12/2024 10:50:00","EDT","NORTH",61755,657.902
"07/12/2024 10:50:00","EDT","WEST",61752,2098.9175
"07/12/2024 10:55:00","EDT","CAPITL",61757,1583.8181
"07/12/2024 10:55:00","EDT","CENTRL",61754,1915.4373
"07/12/2024 10:55:00","EDT","DUNWOD",61760,911.7601
"07/12/2024 10:55:00","EDT","GENESE",61753,1254.333
"07/12/2024 10:55:00","EDT","HUD VL",61758,1388.05
"07/12/2024 10:55:00","EDT","LONGIL",61762,3326.4028
"07/12/2024 10:55:00","EDT","MHK VL",61756,974.1946
"07/12/2024 10:55:00","EDT","MILLWD",61759,420.1879
"07/12/2024 10:55:00","EDT","N.Y.C.",61761,8341.852
"07/12/2024 10:55:00","EDT","NORTH",61755,655.3413
"07/12/2024 10:55:00","EDT","WEST",61752,2110.311
"07/12/2024 11:00:00","EDT","CAPITL",61757,1595.9255
"07/12/2024 11:00:00","EDT","CENTRL",61754,1943.4137
"07/12/2024 11:00:00","EDT","DUNWOD",61760,902.8674
"07/12/2024 11:00:00","EDT","GENESE",61753,1254.6904
"07/12/2024 11:00:00","EDT","HUD VL",61758,1381.6062
"07/12/2024 11:00:00","EDT","LONGIL",61762,3355.0317
"07/12/2024 11:00:00","EDT","MHK VL",61756,957.9673
"07/12/2024 11:00:00","EDT","MILLWD",61759,432.7355
"07/12/2024 11:00:00","EDT","N.Y.C.",61761,8392.794
"07/12/2024 11:00:00","EDT","NORTH",61755,640.6249
"07/12/2024 11:00:00","EDT","WEST",61752,2114.7097
"07/12/2024 11:05:00","EDT","CAPITL",61757,1605.1312
"07/12/2024 11:05:00","EDT","CENTRL",61754,1934.5115
"07/12/2024 11:05:00","EDT","DUNWOD",61760,922.4163
"07/12/2024 11:05:00","EDT","GENESE",61753,1250.0619
"07/12/2024 11:05:00","EDT","HUD VL",61758,1397.0413
"07/12/2024 11:05:00","EDT","LONGIL",61762,3340.921
"07/12/2024 11:05:00","EDT","MHK VL",61756,948.4114
"07/12/2024 11:05:00","EDT","MILLWD",61759,421.4071
"07/12/2024 11:05:00","EDT","N.Y.C.",61761,8407.44
"07/12/2024 11:05:00","EDT","NORTH",61755,681.2459
"07/12/2024 11:05:00","EDT","WEST",61752,2138.3645
"07/12/2024 11:10:00","EDT","CAPITL",61757,1618.1359
"07/12/2024 11:10:00","EDT","CENTRL",61754,1938.091
"07/12/2024 11:10:00","EDT","DUNWOD",61760,928.3311
"07/12/2024 11:10:00","EDT","GENESE",61753,1263.5869
"07/12/2024 11:10:00","EDT","HUD VL",61758,1390.9487
"07/12/2024 11:10:00","EDT","LONGIL",61762,3337.0405
"07/12/2024 11:10:00","EDT","MHK VL",61756,963.7782
"07/12/2024 11:10:00","EDT","MILLWD",61759,419.6294
"07/12/2024 11:10:00","EDT","N.Y.C.",61761,8425.573
"07/12/2024 11:10:00","EDT","NORTH",61755,678.6544
"07/12/2024 11:10:00","EDT","WEST",61752,2143.6404
"07/12/2024 11:15:00","EDT","CAPITL",61757,1619.2751
"07/12/2024 11:15:00","EDT","CENTRL",61754,1956.1395
"07/12/2024 11:15:00","EDT","DUNWOD",61760,925.8763
"07/12/2024 11:15:00","EDT","GENESE",61753,1266.5618
"07/12/2024 11:15:00","EDT","HUD VL",61758,1386.1552
"07/12/2024 11:15:00","EDT","LONGIL",61762,3340.1367
"07/12/2024 11:15:00","EDT","MHK VL",61756,971.6381
"07/12/2024 11:15:00","EDT","MILLWD",61759,413.9123
"07/12/2024 11:15:00","EDT","N.Y.C.",61761,8449.802
"07/12/2024 11:15:00","EDT","NORTH",61755,675.8558
"07/12/2024 11:15:00","EDT","WEST",61752,2138.8337
"07/12/2024 11:20:00","EDT","CAPITL",61757,1634.9753
"07/12/2024 11:20:00","EDT","CENTRL",61754,1933.1525
"07/12/2024 11:20:00","EDT","DUNWOD",61760,941.8975
"07/12/2024 11:20:00","EDT","GENESE",61753,1291.4109
"07/12/2024 11:20:00","EDT","HUD VL",61758,1404.8253
"07/12/2024 11:20:00","EDT","LONGIL",61762,3336.0166
"07/12/2024 11:20:00","EDT","MHK VL",61756,966.2708
"07/12/2024 11:20:00","EDT","MILLWD",61759,404.7358
"07/12/2024 11:20:00","EDT","N.Y.C.",61761,8437.877
"07/12/2024 11:20:00","EDT","NORTH",61755,680.3445
"07/12/2024 11:20:00","EDT","WEST",61752,2164.9373
"07/12/2024 11:25:00","EDT","CAPITL",61757,1646.2926
"07/12/2024 11:25:00","EDT","CENTRL",61754,1886.5275
"07/12/2024 11:25:00","EDT","DUNWOD",61760,935.1727
"07/12/2024 11:25:00","EDT","GENESE",61753,1290.8596
"07/12/2024 11:25:00","EDT","HUD VL",61758,1426.1141
"07/12/2024 11:25:00","EDT","LONGIL",61762,3361.893
"07/12/2024 11:25:00","EDT","MHK VL",61756,969.0757
"07/12/2024 11:25:00","EDT","MILLWD",61759,418.6044
"07/12/2024 11:25:00","EDT","N.Y.C.",61761,8463.745
"07/12/2024 11:25:00","EDT","NORTH",61755,687.3647
"07/12/2024 11:25:00","EDT","WEST",61752,2161.3687
"07/12/2024 11:30:00","EDT","CAPITL",61757,1626.1305
"07/12/2024 11:30:00","EDT","CENTRL",61754,1891.6871
"07/12/2024 11:30:00","EDT","DUNWOD",61760,966.0249
"07/12/2024 11:30:00","EDT","GENESE",61753,1294.3662
"07/12/2024 11:30:00","EDT","HUD VL",61758,1423.0735
"07/12/2024 11:30:00","EDT","LONGIL",61762,3373.303
"07/12/2024 11:30:00","EDT","MHK VL",61756,973.4099
"07/12/2024 11:30:00","EDT","MILLWD",61759,422.3057
"07/12/2024 11:30:00","EDT","N.Y.C.",61761,8480.16
"07/12/2024 11:30:00","EDT","NORTH",61755,688.7532
"07/12/2024 11:30:00","EDT","WEST",61752,2155.1323
"07/12/2024 11:35:00","EDT","CAPITL",61757,1655.797
"07/12/2024 11:35:00","EDT","CENTRL",61754,1931.0646
"07/12/2024 11:35:00","EDT","DUNWOD",61760,959.1992
"07/12/2024 11:35:00","EDT","GENESE",61753,1318.3322
"07/12/2024 11:35:00","EDT","HUD VL",61758,1454.3251
"07/12/2024 11:35:00","EDT","LONGIL",61762,3380.6807
"07/12/2024 11:35:00","EDT","MHK VL",61756,951.797
"07/12/2024 11:35:00","EDT","MILLWD",61759,411.4816
"07/12/2024 11:35:00","EDT","N.Y.C.",61761,8462.995
"07/12/2024 11:35:00","EDT","NORTH",61755,690.344
"07/12/2024 11:35:00","EDT","WEST",61752,2173.0068
"07/12/2024 11:40:00","EDT","CAPITL",61757,1635.8672
"07/12/2024 11:40:00","EDT","CENTRL",61754,1943.7981
"07/12/2024 11:40:00","EDT","DUNWOD",61760,972.6965
"07/12/2024 11:40:00","EDT","GENESE",61753,1346.918
"07/12/2024 11:40:00","EDT","HUD VL",61758,1486.469
"07/12/2024 11:40:00","EDT","LONGIL",61762,3359.5771
"07/12/2024 11:40:00","EDT","MHK VL",61756,952.7742
"07/12/2024 11:40:00","EDT","MILLWD",61759,404.0179
"07/12/2024 11:40:00","EDT","N.Y.C.",61761,8431.295
"07/12/2024 11:40:00","EDT","NORTH",61755,690.354
"07/12/2024 11:40:00","EDT","WEST",61752,2160.7056
"07/12/2024 11:45:00","EDT","CAPITL",61757,1642.4998
"07/12/2024 11:45:00","EDT","CENTRL",61754,1930.9873
"07/12/2024 11:45:00","EDT","DUNWOD",61760,967.2339
"07/12/2024 11:45:00","EDT","GENESE",61753,1340.8651
"07/12/2024 11:45:00","EDT","HUD VL",61758,1468.65
"07/12/2024 11:45:00","EDT","LONGIL",61762,3385.4062
"07/12/2024 11:45:00","EDT","MHK VL",61756,958.0811
"07/12/2024 11:45:00","EDT","MILLWD",61759,428.9933
"07/12/2024 11:45:00","EDT","N.Y.C.",61761,8449.719
"07/12/2024 11:45:00","EDT","NORTH",61755,686.5267
"07/12/2024 11:45:00","EDT","WEST",61752,2180.5442
"07/12/2024 11:50:00","EDT","CAPITL",61757,1635.9392
"07/12/2024 11:50:00","EDT","CENTRL",61754,1947.7719
"07/12/2024 11:50:00","EDT","DUNWOD",61760,958.4584
"07/12/2024 11:50:00","EDT","GENESE",61753,1350.1434
"07/12/2024 11:50:00","EDT","HUD VL",61758,1485.575
"07/12/2024 11:50:00","EDT","LONGIL",61762,3379.5264
"07/12/2024 11:50:00","EDT","MHK VL",61756,955.3882
"07/12/2024 11:50:00","EDT","MILLWD",61759,422.8063
"07/12/2024 11:50:00","EDT","N.Y.C.",61761,8453.936
"07/12/2024 11:50:00","EDT","NORTH",61755,685.7637
"07/12/2024 11:50:00","EDT","WEST",61752,2189.666
"07/12/2024 11:55:00","EDT","CAPITL",61757,1645.1243
"07/12/2024 11:55:00","EDT","CENTRL",61754,1923.2662
"07/12/2024 11:55:00","EDT","DUNWOD",61760,959.614
"07/12/2024 11:55:00","EDT","GENESE",61753,1357.362
"07/12/2024 11:55:00","EDT","HUD VL",61758,1514.2148
"07/12/2024 11:55:00","EDT","LONGIL",61762,3347.4678
"07/12/2024 11:55:00","EDT","MHK VL",61756,942.0573
"07/12/2024 11:55:00","EDT","MILLWD",61759,424.6036
"07/12/2024 11:55:00","EDT","N.Y.C.",61761,8471.354
"07/12/2024 11:55:00","EDT","NORTH",61755,686.6802
"07/12/2024 11:55:00","EDT","WEST",61752,2190.9795
"07/12/2024 12:00:00","EDT","CAPITL",61757,1667.3318
"07/12/2024 12:00:00","EDT","CENTRL",61754,1951.961
"07/12/2024 12:00:00","EDT","DUNWOD",61760,942.2513
"07/12/2024 12:00:00","EDT","GENESE",61753,1359.0004
"07/12/2024 12:00:00","EDT","HUD VL",61758,1532.9801
"07/12/2024 12:00:00","EDT","LONGIL",61762,3357.5364
"07/12/2024 12:00:00","EDT","MHK VL",61756,946.4359
"07/12/2024 12:00:00","EDT","MILLWD",61759,425.3847
"07/12/2024 12:00:00","EDT","N.Y.C.",61761,8492.261
"07/12/2024 12:00:00","EDT","NORTH",61755,692.1489
"07/12/2024 12:00:00","EDT","WEST",61752,2187.6677
"07/12/2024 12:05:00","EDT","CAPITL",61757,1669.4111
"07/12/2024 12:05:00","EDT","CENTRL",61754,1949.9028
"07/12/2024 12:05:00","EDT","DUNWOD",61760,965.0524
"07/12/2024 12:05:00","EDT","GENESE",61753,1357.1932
"07/12/2024 12:05:00","EDT","HUD VL",61758,1529.2908
"07/12/2024 12:05:00","EDT","LONGIL",61762,3368.6143
"07/12/2024 12:05:00","EDT","MHK VL",61756,939.3609
"07/12/2024 12:05:00","EDT","MILLWD",61759,407.7946
"07/12/2024 12:05:00","EDT","N.Y.C.",61761,8523.296
"07/12/2024 12:05:00","EDT","NORTH",61755,695.6176
"07/12/2024 12:05:00","EDT","WEST",61752,2190.788
"07/12/2024 12:10:00","EDT","CAPITL",61757,1681.5249
"07/12/2024 12:10:00","EDT","CENTRL",61754,1959.8276
"07/12/2024 12:10:00","EDT","DUNWOD",61760,949.3527
"07/12/2024 12:10:00","EDT","GENESE",61753,1353.0547
"07/12/2024 12:10:00","EDT","HUD VL",61758,1534.5747
"07/12/2024 12:10:00","EDT","LONGIL",61762,3350.2979
"07/12/2024 12:10:00","EDT","MHK VL",61756,933.8512
"07/12/2024 12:10:00","EDT","MILLWD",61759,425.8413
"07/12/2024 12:10:00","EDT","N.Y.C.",61761,8486.709
"07/12/2024 12:10:00","EDT","NORTH",61755,697.2448
"07/12/2024 12:10:00","EDT","WEST",61752,2172.1187
"07/12/2024 12:15:00","EDT","CAPITL",61757,1690.6389
"07/12/2024 12:15:00","EDT","CENTRL",61754,1907.0446
"07/12/2024 12:15:00","EDT","DUNWOD",61760,958.5778
"07/12/2024 12:15:00","EDT","GENESE",61753,1373.063
"07/12/2024 12:15:00","EDT","HUD VL",61758,1546.9998
"07/12/2024 12:15:00","EDT","LONGIL",61762,3351.9062
"07/12/2024 12:15:00","EDT","MHK VL",61756,930.9594
"07/12/2024 12:15:00","EDT","MILLWD",61759,424.7518
"07/12/2024 12:15:00","EDT","N.Y.C.",61761,8468.347
"07/12/2024 12:15:00","EDT","NORTH",61755,686.3999
"07/12/2024 12:15:00","EDT","WEST",61752,2161.9902
"07/12/2024 12:20:00","EDT","CAPITL",61757,1697.8258
"07/12/2024 12:20:00","EDT","CENTRL",61754,1902.0536
"07/12/2024 12:20:00","EDT","DUNWOD",61760,968.5765
"07/12/2024 12:20:00","EDT","GENESE",61753,1366.2374
"07/12/2024 12:20:00","EDT","HUD VL",61758,1530.145
"07/12/2024 12:20:00","EDT","LONGIL",61762,3375.694
"07/12/2024 12:20:00","EDT","MHK VL",61756,962.273
"07/12/2024 12:20:00","EDT","MILLWD",61759,429.3786
"07/12/2024 12:20:00","EDT","N.Y.C.",61761,8499.369
"07/12/2024 12:20:00","EDT","NORTH",61755,688.7669
"07/12/2024 12:20:00","EDT","WEST",61752,2190.7744
"07/12/2024 12:25:00","EDT","CAPITL",61757,1718.0111
"07/12/2024 12:25:00","EDT","CENTRL",61754,1911.257
"07/12/2024 12:25:00","EDT","DUNWOD",61760,978.7968
"07/12/2024 12:25:00","EDT","GENESE",61753,1364.8826
"07/12/2024 12:25:00","EDT","HUD VL",61758,1555.24
"07/12/2024 12:25:00","EDT","LONGIL",61762,3377.6355
"07/12/2024 12:25:00","EDT","MHK VL",61756,944.248
"07/12/2024 12:25:00","EDT","MILLWD",61759,437.9627
"07/12/2024 12:25:00","EDT","N.Y.C.",61761,8501.9375
"07/12/2024 12:25:00","EDT","NORTH",61755,682.7979
"07/12/2024 12:25:00","EDT","WEST",61752,2190.7798
"07/12/2024 12:30:00","EDT","CAPITL",61757,1694.3798
"07/12/2024 12:30:00","EDT","CENTRL",61754,1911.3771
"07/12/2024 12:30:00","EDT","DUNWOD",61760,984.9038
"07/12/2024 12:30:00","EDT","GENESE",61753,1385.755
"07/12/2024 12:30:00","EDT","HUD VL",61758,1558.3103
"07/12/2024 12:30:00","EDT","LONGIL",61762,3381.9175
"07/12/2024 12:30:00","EDT","MHK VL",61756,938.5597
"07/12/2024 12:30:00","EDT","MILLWD",61759,418.4621
"07/12/2024 12:30:00","EDT","N.Y.C.",61761,8481.333
"07/12/2024 12:30:00","EDT","NORTH",61755,694.6589
"07/12/2024 12:30:00","EDT","WEST",61752,2210.1382
"07/12/2024 12:35:00","EDT","CAPITL",61757,1705.2546
"07/12/2024 12:35:00","EDT","CENTRL",61754,1895.4012
"07/12/2024 12:35:00","EDT","DUNWOD",61760,982.6076
"07/12/2024 12:35:00","EDT","GENESE",61753,1400.8335
"07/12/2024 12:35:00","EDT","HUD VL",61758,1549.1035
"07/12/2024 12:35:00","EDT","LONGIL",61762,3405.0566
"07/12/2024 12:35:00","EDT","MHK VL",61756,948.3461
"07/12/2024 12:35:00","EDT","MILLWD",61759,441.8251
"07/12/2024 12:35:00","EDT","N.Y.C.",61761,8484.292
"07/12/2024 12:35:00","EDT","NORTH",61755,690.7434
"07/12/2024 12:35:00","EDT","WEST",61752,2202.8127
"07/12/2024 12:40:00","EDT","CAPITL",61757,1692.4819
"07/12/2024 12:40:00","EDT","CENTRL",61754,1922.2108
"07/12/2024 12:40:00","EDT","DUNWOD",61760,973.0491
"07/12/2024 12:40:00","EDT","GENESE",61753,1401.9897
"07/12/2024 12:40:00","EDT","HUD VL",61758,1551.2847
"07/12/2024 12:40:00","EDT","LONGIL",61762,3439.6191
"07/12/2024 12:40:00","EDT","MHK VL",61756,959.9157
"07/12/2024 12:40:00","EDT","MILLWD",61759,435.207
"07/12/2024 12:40:00","EDT","N.Y.C.",61761,8545.951
"07/12/2024 12:40:00","EDT","NORTH",61755,685.7849
"07/12/2024 12:40:00","EDT","WEST",61752,2177.6973
"07/12/2024 12:45:00","EDT","CAPITL",61757,1724.0083
"07/12/2024 12:45:00","EDT","CENTRL",61754,1929.7863
"07/12/2024 12:45:00","EDT","DUNWOD",61760,987.1631
"07/12/2024 12:45:00","EDT","GENESE",61753,1377.7966
"07/12/2024 12:45:00","EDT","HUD VL",61758,1544.0348
"07/12/2024 12:45:00","EDT","LONGIL",61762,3480.3691
"07/12/2024 12:45:00","EDT","MHK VL",61756,959.4742
"07/12/2024 12:45:00","EDT","MILLWD",61759,452.5259
"07/12/2024 12:45:00","EDT","N.Y.C.",61761,8556.4
"07/12/2024 12:45:00","EDT","NORTH",61755,686.194
"07/12/2024 12:45:00","EDT","WEST",61752,2203.6692
"07/12/2024 12:50:00","EDT","CAPITL",61757,1741.9323
"07/12/2024 12:50:00","EDT","CENTRL",61754,1924.9724
"07/12/2024 12:50:00","EDT","DUNWOD",61760,960.4153
"07/12/2024 12:50:00","EDT","GENESE",61753,1367.2546
"07/12/2024 12:50:00","EDT","HUD VL",61758,1541.705
"07/12/2024 12:50:00","EDT","LONGIL",61762,3507.6663
"07/12/2024 12:50:00","EDT","MHK VL",61756,967.328
"07/12/2024 12:50:00","EDT","MILLWD",61759,441.8856
"07/12/2024 12:50:00","EDT","N.Y.C.",61761,8579.072
"07/12/2024 12:50:00","EDT","NORTH",61755,685.2612
"07/12/2024 12:50:00","EDT","WEST",61752,2192.5193
"07/12/2024 12:55:00","EDT","CAPITL",61757,1726.6703
"07/12/2024 12:55:00","EDT","CENTRL",61754,1943.4371
"07/12/2024 12:55:00","EDT","DUNWOD",61760,973.9711
"07/12/2024 12:55:00","EDT","GENESE",61753,1377.6113
"07/12/2024 12:55:00","EDT","HUD VL",61758,1574.7197
"07/12/2024 12:55:00","EDT","LONGIL",61762,3529.3777
"07/12/2024 12:55:00","EDT","MHK VL",61756,945.4539
"07/12/2024 12:55:00","EDT","MILLWD",61759,433.016
"07/12/2024 12:55:00","EDT","N.Y.C.",61761,8566.425
"07/12/2024 12:55:00","EDT","NORTH",61755,686.1238
"07/12/2024 12:55:00","EDT","WEST",61752,2208.937
"07/12/2024 13:00:00","EDT","CAPITL",61757,1739.4155
"07/12/2024 13:00:00","EDT","CENTRL",61754,1948.1285
"07/12/2024 13:00:00","EDT","DUNWOD",61760,972.255
